country,sector,hazard,rp,income_cat,fa,shew,share
Fiji,other_k,tsunami,1500.0,poor,0.0,1.0,0.5462481902423464
Fiji,transport,tsunami,1500.0,nonpoor,0.0,1.0,0.13030266952165254
Fiji,transport,tsunami,1500.0,poor,0.0,1.0,0.13030266952165254
Fiji,all_infra_but_transport,wind,20.0,nonpoor,0.10937892621873888,1.0,0.3234491402360011
Fiji,all_infra_but_transport,wind,20.0,poor,0.10937892621873888,1.0,0.3234491402360011
Fiji,other_k,wind,20.0,nonpoor,0.10937892621873888,1.0,0.5462481902423464
Fiji,other_k,wind,20.0,poor,0.10937892621873888,1.0,0.5462481902423464
Fiji,transport,wind,20.0,nonpoor,0.10937892621873888,1.0,0.13030266952165254
Fiji,transport,wind,20.0,poor,0.10937892621873888,1.0,0.13030266952165254
Fiji,all_infra_but_transport,wind,50.0,nonpoor,0.26763707061880454,1.0,0.3234491402360011
Fiji,all_infra_but_transport,wind,50.0,poor,0.26763707061880454,1.0,0.3234491402360011
Fiji,other_k,wind,50.0,nonpoor,0.26763707061880454,1.0,0.5462481902423464
Fiji,other_k,wind,50.0,poor,0.26763707061880454,1.0,0.5462481902423464
Fiji,transport,wind,50.0,nonpoor,0.26763707061880454,1.0,0.13030266952165254
Fiji,transport,wind,50.0,poor,0.26763707061880454,1.0,0.13030266952165254
Fiji,all_infra_but_transport,wind,100.0,nonpoor,0.34140516193932613,1.0,0.3234491402360011
Fiji,all_infra_but_transport,wind,100.0,poor,0.34140516193932613,1.0,0.3234491402360011
Fiji,other_k,wind,100.0,nonpoor,0.34140516193932613,1.0,0.5462481902423464
Fiji,other_k,wind,100.0,poor,0.34140516193932613,1.0,0.5462481902423464
Fiji,transport,wind,100.0,nonpoor,0.34140516193932613,1.0,0.13030266952165254
Fiji,transport,wind,100.0,poor,0.34140516193932613,1.0,0.13030266952165254
Fiji,all_infra_but_transport,wind,250.0,nonpoor,0.4164731002303023,1.0,0.3234491402360011
Fiji,all_infra_but_transport,wind,250.0,poor,0.4164731002303023,1.0,0.3234491402360011
Fiji,other_k,wind,250.0,nonpoor,0.4164731002303023,1.0,0.5462481902423464
Fiji,other_k,wind,250.0,poor,0.4164731002303023,1.0,0.5462481902423464
Fiji,transport,wind,250.0,nonpoor,0.4164731002303023,1.0,0.13030266952165254
Fiji,transport,wind,250.0,poor,0.4164731002303023,1.0,0.13030266952165254
Fiji,all_infra_but_transport,wind,500.0,nonpoor,0.45756389107226636,1.0,0.3234491402360011
Fiji,all_infra_but_transport,wind,500.0,poor,0.45756389107226636,1.0,0.3234491402360011
Fiji,other_k,wind,500.0,nonpoor,0.45756389107226636,1.0,0.5462481902423464
Fiji,other_k,wind,500.0,poor,0.45756389107226636,1.0,0.5462481902423464
Fiji,transport,wind,500.0,nonpoor,0.45756389107226636,1.0,0.13030266952165254
Fiji,transport,wind,500.0,poor,0.45756389107226636,1.0,0.13030266952165254
Fiji,all_infra_but_transport,wind,1000.0,nonpoor,0.4924786330573441,1.0,0.3234491402360011
Fiji,all_infra_but_transport,wind,1000.0,poor,0.4924786330573441,1.0,0.3234491402360011
Fiji,other_k,wind,1000.0,nonpoor,0.4924786330573441,1.0,0.5462481902423464
Fiji,other_k,wind,1000.0,poor,0.4924786330573441,1.0,0.5462481902423464
Fiji,transport,wind,1000.0,nonpoor,0.4924786330573441,1.0,0.13030266952165254
Fiji,transport,wind,1000.0,poor,0.4924786330573441,1.0,0.13030266952165254
Fiji,all_infra_but_transport,wind,1500.0,nonpoor,0.5273933750424217,1.0,0.3234491402360011
Fiji,all_infra_but_transport,wind,1500.0,poor,0.5273933750424217,1.0,0.3234491402360011
Fiji,other_k,wind,1500.0,nonpoor,0.5273933750424217,1.0,0.5462481902423464
Fiji,other_k,wind,1500.0,poor,0.5273933750424217,1.0,0.5462481902423464
Fiji,transport,wind,1500.0,nonpoor,0.5273933750424217,1.0,0.13030266952165254
Fiji,transport,wind,1500.0,poor,0.5273933750424217,1.0,0.13030266952165254
France,all_infra_but_transport,earthquake,20.0,nonpoor,0.0008610541806229517,0.0,
France,all_infra_but_transport,earthquake,20.0,poor,0.0008610541806229517,0.0,
France,other_k,earthquake,20.0,nonpoor,0.0008610541806229517,0.0,
France,other_k,earthquake,20.0,poor,0.0008610541806229517,0.0,
France,transport,earthquake,20.0,nonpoor,0.0008610541806229517,0.0,
France,transport,earthquake,20.0,poor,0.0008610541806229517,0.0,
France,all_infra_but_transport,earthquake,50.0,nonpoor,0.002229433242929849,0.0,
France,all_infra_but_transport,earthquake,50.0,poor,0.002229433242929849,0.0,
France,other_k,earthquake,50.0,nonpoor,0.002229433242929849,0.0,
France,other_k,earthquake,50.0,poor,0.002229433242929849,0.0,
France,transport,earthquake,50.0,nonpoor,0.002229433242929849,0.0,
France,transport,earthquake,50.0,poor,0.002229433242929849,0.0,
France,all_infra_but_transport,earthquake,100.0,nonpoor,0.004151574813795459,0.0,
France,all_infra_but_transport,earthquake,100.0,poor,0.004151574813795459,0.0,
France,other_k,earthquake,100.0,nonpoor,0.004151574813795459,0.0,
France,other_k,earthquake,100.0,poor,0.004151574813795459,0.0,
France,transport,earthquake,100.0,nonpoor,0.004151574813795459,0.0,
France,transport,earthquake,100.0,poor,0.004151574813795459,0.0,
France,all_infra_but_transport,earthquake,250.0,nonpoor,0.008154834229520383,0.0,
France,all_infra_but_transport,earthquake,250.0,poor,0.008154834229520383,0.0,
France,other_k,earthquake,250.0,nonpoor,0.008154834229520383,0.0,
France,other_k,earthquake,250.0,poor,0.008154834229520383,0.0,
France,transport,earthquake,250.0,nonpoor,0.008154834229520383,0.0,
France,transport,earthquake,250.0,poor,0.008154834229520383,0.0,
France,all_infra_but_transport,earthquake,500.0,nonpoor,0.012182778777812191,0.0,
France,all_infra_but_transport,earthquake,500.0,poor,0.012182778777812191,0.0,
France,other_k,earthquake,500.0,nonpoor,0.012182778777812191,0.0,
France,other_k,earthquake,500.0,poor,0.012182778777812191,0.0,
France,transport,earthquake,500.0,nonpoor,0.012182778777812191,0.0,
France,transport,earthquake,500.0,poor,0.012182778777812191,0.0,
France,all_infra_but_transport,earthquake,1000.0,nonpoor,0.01701285552750848,0.0,
France,all_infra_but_transport,earthquake,1000.0,poor,0.01701285552750848,0.0,
France,other_k,earthquake,1000.0,nonpoor,0.01701285552750848,0.0,
France,other_k,earthquake,1000.0,poor,0.01701285552750848,0.0,
France,transport,earthquake,1000.0,nonpoor,0.01701285552750848,0.0,
France,transport,earthquake,1000.0,poor,0.01701285552750848,0.0,
France,all_infra_but_transport,earthquake,1500.0,nonpoor,0.019877971316141354,0.0,
France,all_infra_but_transport,earthquake,1500.0,poor,0.019877971316141354,0.0,
France,other_k,earthquake,1500.0,nonpoor,0.019877971316141354,0.0,
France,other_k,earthquake,1500.0,poor,0.019877971316141354,0.0,
France,transport,earthquake,1500.0,nonpoor,0.019877971316141354,0.0,
France,transport,earthquake,1500.0,poor,0.019877971316141354,0.0,
France,all_infra_but_transport,flood,20.0,nonpoor,0.0017058438713233107,1.0,
France,all_infra_but_transport,flood,20.0,poor,0.0018995332751868953,1.0,
France,other_k,flood,20.0,nonpoor,0.0017058438713233107,1.0,
France,other_k,flood,20.0,poor,0.0018995332751868953,1.0,
France,transport,flood,20.0,nonpoor,0.0017058438713233107,1.0,
France,transport,flood,20.0,poor,0.0018995332751868953,1.0,
France,all_infra_but_transport,flood,50.0,nonpoor,0.007044989295868056,1.0,
France,all_infra_but_transport,flood,50.0,poor,0.007844909968492964,1.0,
France,other_k,flood,50.0,nonpoor,0.007044989295868056,1.0,
France,other_k,flood,50.0,poor,0.007844909968492964,1.0,
France,transport,flood,50.0,nonpoor,0.007044989295868056,1.0,
France,transport,flood,50.0,poor,0.007844909968492964,1.0,
France,all_infra_but_transport,flood,100.0,nonpoor,0.015457690148264492,1.0,
France,all_infra_but_transport,flood,100.0,poor,0.017212827790259105,1.0,
France,other_k,flood,100.0,nonpoor,0.015457690148264492,1.0,
France,other_k,flood,100.0,poor,0.017212827790259105,1.0,
France,transport,flood,100.0,nonpoor,0.015457690148264492,1.0,
France,transport,flood,100.0,poor,0.017212827790259105,1.0,
France,all_infra_but_transport,flood,250.0,nonpoor,0.06774369645010715,1.0,
France,all_infra_but_transport,flood,250.0,poor,0.07543562910673303,1.0,
France,other_k,flood,250.0,nonpoor,0.06774369645010715,1.0,
France,other_k,flood,250.0,poor,0.07543562910673303,1.0,
France,transport,flood,250.0,nonpoor,0.06774369645010715,1.0,
France,transport,flood,250.0,poor,0.07543562910673303,1.0,
France,all_infra_but_transport,flood,500.0,nonpoor,0.09820245389999213,1.0,
France,all_infra_but_transport,flood,500.0,poor,0.10935281477040124,1.0,
France,other_k,flood,500.0,nonpoor,0.09820245389999213,1.0,
France,other_k,flood,500.0,poor,0.10935281477040124,1.0,
France,transport,flood,500.0,nonpoor,0.09820245389999213,1.0,
France,transport,flood,500.0,poor,0.10935281477040124,1.0,
France,all_infra_but_transport,flood,1000.0,nonpoor,0.16576121698771865,1.0,
France,all_infra_but_transport,flood,1000.0,poor,0.1845825123253436,1.0,
France,other_k,flood,1000.0,nonpoor,0.16576121698771865,1.0,
France,other_k,flood,1000.0,poor,0.1845825123253436,1.0,
France,transport,flood,1000.0,nonpoor,0.16576121698771865,1.0,
France,transport,flood,1000.0,poor,0.1845825123253436,1.0,
France,all_infra_but_transport,flood,1500.0,nonpoor,0.19697068352545913,1.0,
France,all_infra_but_transport,flood,1500.0,poor,0.21933564605925374,1.0,
France,other_k,flood,1500.0,nonpoor,0.19697068352545913,1.0,
France,other_k,flood,1500.0,poor,0.21933564605925374,1.0,
France,transport,flood,1500.0,nonpoor,0.19697068352545913,1.0,
France,transport,flood,1500.0,poor,0.21933564605925374,1.0,
France,all_infra_but_transport,surge,20.0,nonpoor,0.0009314982412424183,1.0,
France,all_infra_but_transport,surge,20.0,poor,0.0010372648603798776,1.0,
France,other_k,surge,20.0,nonpoor,0.0009314982412424183,1.0,
France,other_k,surge,20.0,poor,0.0010372648603798776,1.0,
France,transport,surge,20.0,nonpoor,0.0009314982412424183,1.0,
France,transport,surge,20.0,poor,0.0010372648603798776,1.0,
France,all_infra_but_transport,surge,50.0,nonpoor,0.0023649142606543437,1.0,
France,all_infra_but_transport,surge,50.0,poor,0.0026334375651812054,1.0,
France,other_k,surge,50.0,nonpoor,0.0023649142606543437,1.0,
France,other_k,surge,50.0,poor,0.0026334375651812054,1.0,
France,transport,surge,50.0,nonpoor,0.0023649142606543437,1.0,
France,transport,surge,50.0,poor,0.0026334375651812054,1.0,
France,all_infra_but_transport,surge,100.0,nonpoor,0.003178117651435062,1.0,
France,all_infra_but_transport,surge,100.0,poor,0.003538975830582058,1.0,
France,other_k,surge,100.0,nonpoor,0.003178117651435062,1.0,
France,other_k,surge,100.0,poor,0.003538975830582058,1.0,
France,transport,surge,100.0,nonpoor,0.003178117651435062,1.0,
France,transport,surge,100.0,poor,0.003538975830582058,1.0,
France,all_infra_but_transport,surge,250.0,nonpoor,0.003823334211786219,1.0,
France,all_infra_but_transport,surge,250.0,poor,0.004257453263770529,1.0,
France,other_k,surge,250.0,nonpoor,0.003823334211786219,1.0,
France,other_k,surge,250.0,poor,0.004257453263770529,1.0,
France,transport,surge,250.0,nonpoor,0.003823334211786219,1.0,
France,transport,surge,250.0,poor,0.004257453263770529,1.0,
France,all_infra_but_transport,surge,500.0,nonpoor,0.004299030151960254,1.0,
France,all_infra_but_transport,surge,500.0,poor,0.0047871619214162765,1.0,
France,other_k,surge,500.0,nonpoor,0.004299030151960254,1.0,
France,other_k,surge,500.0,poor,0.0047871619214162765,1.0,
France,transport,surge,500.0,nonpoor,0.004299030151960254,1.0,
France,transport,surge,500.0,poor,0.0047871619214162765,1.0,
France,all_infra_but_transport,surge,1000.0,nonpoor,0.004425130833997639,1.0,
France,all_infra_but_transport,surge,1000.0,poor,0.004927580658195485,1.0,
France,other_k,surge,1000.0,nonpoor,0.004425130833997639,1.0,
France,other_k,surge,1000.0,poor,0.004927580658195485,1.0,
France,transport,surge,1000.0,nonpoor,0.004425130833997639,1.0,
France,transport,surge,1000.0,poor,0.004927580658195485,1.0,
France,all_infra_but_transport,surge,1500.0,nonpoor,0.004536223541296882,1.0,
France,all_infra_but_transport,surge,1500.0,poor,0.005051287345362469,1.0,
France,other_k,surge,1500.0,nonpoor,0.004536223541296882,1.0,
France,other_k,surge,1500.0,poor,0.005051287345362469,1.0,
France,transport,surge,1500.0,nonpoor,0.004536223541296882,1.0,
France,transport,surge,1500.0,poor,0.005051287345362469,1.0,
France,all_infra_but_transport,tsunami,20.0,nonpoor,0.0,1.0,
France,all_infra_but_transport,tsunami,20.0,poor,0.0,1.0,
France,other_k,tsunami,20.0,nonpoor,0.0,1.0,
France,other_k,tsunami,20.0,poor,0.0,1.0,
France,transport,tsunami,20.0,nonpoor,0.0,1.0,
France,transport,tsunami,20.0,poor,0.0,1.0,
France,all_infra_but_transport,tsunami,50.0,nonpoor,0.0,1.0,
France,all_infra_but_transport,tsunami,50.0,poor,0.0,1.0,
France,other_k,tsunami,50.0,nonpoor,0.0,1.0,
France,other_k,tsunami,50.0,poor,0.0,1.0,
France,transport,tsunami,50.0,nonpoor,0.0,1.0,
France,transport,tsunami,50.0,poor,0.0,1.0,
France,all_infra_but_transport,tsunami,100.0,nonpoor,0.0,1.0,
France,all_infra_but_transport,tsunami,100.0,poor,0.0,1.0,
France,other_k,tsunami,100.0,nonpoor,0.0,1.0,
France,other_k,tsunami,100.0,poor,0.0,1.0,
France,transport,tsunami,100.0,nonpoor,0.0,1.0,
France,transport,tsunami,100.0,poor,0.0,1.0,
France,all_infra_but_transport,tsunami,250.0,nonpoor,3.266463666695373e-07,1.0,
France,all_infra_but_transport,tsunami,250.0,poor,3.266463666695373e-07,1.0,
France,other_k,tsunami,250.0,nonpoor,3.266463666695373e-07,1.0,
France,other_k,tsunami,250.0,poor,3.266463666695373e-07,1.0,
France,transport,tsunami,250.0,nonpoor,3.266463666695373e-07,1.0,
France,transport,tsunami,250.0,poor,3.266463666695373e-07,1.0,
France,all_infra_but_transport,tsunami,500.0,nonpoor,6.945722192368734e-06,1.0,
France,all_infra_but_transport,tsunami,500.0,poor,6.945722192368734e-06,1.0,
France,other_k,tsunami,500.0,nonpoor,6.945722192368734e-06,1.0,
France,other_k,tsunami,500.0,poor,6.945722192368734e-06,1.0,
France,transport,tsunami,500.0,nonpoor,6.945722192368734e-06,1.0,
France,transport,tsunami,500.0,poor,6.945722192368734e-06,1.0,
France,all_infra_but_transport,tsunami,1000.0,nonpoor,1.9814153230943363e-05,1.0,
France,all_infra_but_transport,tsunami,1000.0,poor,1.9814153230943363e-05,1.0,
France,other_k,tsunami,1000.0,nonpoor,1.9814153230943363e-05,1.0,
France,other_k,tsunami,1000.0,poor,1.9814153230943363e-05,1.0,
France,transport,tsunami,1000.0,nonpoor,1.9814153230943363e-05,1.0,
France,transport,tsunami,1000.0,poor,1.9814153230943363e-05,1.0,
France,all_infra_but_transport,tsunami,1500.0,nonpoor,2.8245936915632843e-05,1.0,
France,all_infra_but_transport,tsunami,1500.0,poor,2.8245936915632843e-05,1.0,
France,other_k,tsunami,1500.0,nonpoor,2.8245936915632843e-05,1.0,
France,other_k,tsunami,1500.0,poor,2.8245936915632843e-05,1.0,
France,transport,tsunami,1500.0,nonpoor,2.8245936915632843e-05,1.0,
France,transport,tsunami,1500.0,poor,2.8245936915632843e-05,1.0,
France,all_infra_but_transport,wind,20.0,nonpoor,0.0012096612337901178,1.0,
France,all_infra_but_transport,wind,20.0,poor,0.0012096612337901178,1.0,
France,other_k,wind,20.0,nonpoor,0.0012096612337901178,1.0,
France,other_k,wind,20.0,poor,0.0012096612337901178,1.0,
France,transport,wind,20.0,nonpoor,0.0012096612337901178,1.0,
France,transport,wind,20.0,poor,0.0012096612337901178,1.0,
France,all_infra_but_transport,wind,50.0,nonpoor,0.0061709062420670525,1.0,
France,all_infra_but_transport,wind,50.0,poor,0.0061709062420670525,1.0,
France,other_k,wind,50.0,nonpoor,0.0061709062420670525,1.0,
France,other_k,wind,50.0,poor,0.0061709062420670525,1.0,
France,transport,wind,50.0,nonpoor,0.0061709062420670525,1.0,
France,transport,wind,50.0,poor,0.0061709062420670525,1.0,
France,all_infra_but_transport,wind,100.0,nonpoor,0.009523532759152926,1.0,
France,all_infra_but_transport,wind,100.0,poor,0.009523532759152926,1.0,
France,other_k,wind,100.0,nonpoor,0.009523532759152926,1.0,
France,other_k,wind,100.0,poor,0.009523532759152926,1.0,
France,transport,wind,100.0,nonpoor,0.009523532759152926,1.0,
France,transport,wind,100.0,poor,0.009523532759152926,1.0,
France,all_infra_but_transport,wind,250.0,nonpoor,0.014089898205331516,1.0,
France,all_infra_but_transport,wind,250.0,poor,0.014089898205331516,1.0,
France,other_k,wind,250.0,nonpoor,0.014089898205331516,1.0,
France,other_k,wind,250.0,poor,0.014089898205331516,1.0,
France,transport,wind,250.0,nonpoor,0.014089898205331516,1.0,
France,transport,wind,250.0,poor,0.014089898205331516,1.0,
France,all_infra_but_transport,wind,500.0,nonpoor,0.016653709642115586,1.0,
France,all_infra_but_transport,wind,500.0,poor,0.016653709642115586,1.0,
France,other_k,wind,500.0,nonpoor,0.016653709642115586,1.0,
France,other_k,wind,500.0,poor,0.016653709642115586,1.0,
France,transport,wind,500.0,nonpoor,0.016653709642115586,1.0,
France,transport,wind,500.0,poor,0.016653709642115586,1.0,
France,all_infra_but_transport,wind,1000.0,nonpoor,0.018404835687187388,1.0,
France,all_infra_but_transport,wind,1000.0,poor,0.018404835687187388,1.0,
France,other_k,wind,1000.0,nonpoor,0.018404835687187388,1.0,
France,other_k,wind,1000.0,poor,0.018404835687187388,1.0,
France,transport,wind,1000.0,nonpoor,0.018404835687187388,1.0,
France,transport,wind,1000.0,poor,0.018404835687187388,1.0,
France,all_infra_but_transport,wind,1500.0,nonpoor,0.01899896953295415,1.0,
France,all_infra_but_transport,wind,1500.0,poor,0.01899896953295415,1.0,
France,other_k,wind,1500.0,nonpoor,0.01899896953295415,1.0,
France,other_k,wind,1500.0,poor,0.01899896953295415,1.0,
France,transport,wind,1500.0,nonpoor,0.01899896953295415,1.0,
France,transport,wind,1500.0,poor,0.01899896953295415,1.0,
Gabon,all_infra_but_transport,earthquake,20.0,nonpoor,0.00024277498628054843,0.0,
Gabon,all_infra_but_transport,earthquake,20.0,poor,0.00024277498628054843,0.0,
Gabon,other_k,earthquake,20.0,nonpoor,0.00024277498628054843,0.0,
Gabon,other_k,earthquake,20.0,poor,0.00024277498628054843,0.0,
Gabon,transport,earthquake,20.0,nonpoor,0.00024277498628054843,0.0,
Gabon,transport,earthquake,20.0,poor,0.00024277498628054843,0.0,
Gabon,all_infra_but_transport,earthquake,50.0,nonpoor,0.0006243466739513514,0.0,
Gabon,all_infra_but_transport,earthquake,50.0,poor,0.0006243466739513514,0.0,
Gabon,other_k,earthquake,50.0,nonpoor,0.0006243466739513514,0.0,
Gabon,other_k,earthquake,50.0,poor,0.0006243466739513514,0.0,
Gabon,transport,earthquake,50.0,nonpoor,0.0006243466739513514,0.0,
Gabon,transport,earthquake,50.0,poor,0.0006243466739513514,0.0,
Gabon,all_infra_but_transport,earthquake,100.0,nonpoor,0.0010881947567761715,0.0,
Gabon,all_infra_but_transport,earthquake,100.0,poor,0.0010881947567761715,0.0,
Gabon,other_k,earthquake,100.0,nonpoor,0.0010881947567761715,0.0,
Gabon,other_k,earthquake,100.0,poor,0.0010881947567761715,0.0,
Gabon,transport,earthquake,100.0,nonpoor,0.0010881947567761715,0.0,
Gabon,transport,earthquake,100.0,poor,0.0010881947567761715,0.0,
Gabon,all_infra_but_transport,earthquake,250.0,nonpoor,0.0022469802757714417,0.0,
Gabon,all_infra_but_transport,earthquake,250.0,poor,0.0022469802757714417,0.0,
Gabon,other_k,earthquake,250.0,nonpoor,0.0022469802757714417,0.0,
Gabon,other_k,earthquake,250.0,poor,0.0022469802757714417,0.0,
Gabon,transport,earthquake,250.0,nonpoor,0.0022469802757714417,0.0,
Gabon,transport,earthquake,250.0,poor,0.0022469802757714417,0.0,
Gabon,all_infra_but_transport,earthquake,500.0,nonpoor,0.004130275036731649,0.0,
Gabon,all_infra_but_transport,earthquake,500.0,poor,0.004130275036731649,0.0,
Gabon,other_k,earthquake,500.0,nonpoor,0.004130275036731649,0.0,
Gabon,other_k,earthquake,500.0,poor,0.004130275036731649,0.0,
Gabon,transport,earthquake,500.0,nonpoor,0.004130275036731649,0.0,
Gabon,transport,earthquake,500.0,poor,0.004130275036731649,0.0,
Gabon,all_infra_but_transport,earthquake,1000.0,nonpoor,0.007525547610087413,0.0,
Gabon,all_infra_but_transport,earthquake,1000.0,poor,0.007525547610087413,0.0,
Gabon,other_k,earthquake,1000.0,nonpoor,0.007525547610087413,0.0,
Gabon,other_k,earthquake,1000.0,poor,0.007525547610087413,0.0,
Gabon,transport,earthquake,1000.0,nonpoor,0.007525547610087413,0.0,
Gabon,transport,earthquake,1000.0,poor,0.007525547610087413,0.0,
Gabon,all_infra_but_transport,earthquake,1500.0,nonpoor,0.01055188805792647,0.0,
Gabon,all_infra_but_transport,earthquake,1500.0,poor,0.01055188805792647,0.0,
Gabon,other_k,earthquake,1500.0,nonpoor,0.01055188805792647,0.0,
Gabon,other_k,earthquake,1500.0,poor,0.01055188805792647,0.0,
Gabon,transport,earthquake,1500.0,nonpoor,0.01055188805792647,0.0,
Gabon,transport,earthquake,1500.0,poor,0.01055188805792647,0.0,
Gabon,all_infra_but_transport,flood,20.0,nonpoor,0.050710809322085,0.2,
Gabon,all_infra_but_transport,flood,20.0,poor,0.10636901467559293,0.2,
Gabon,other_k,flood,20.0,nonpoor,0.050710809322085,0.2,
Gabon,other_k,flood,20.0,poor,0.10636901467559293,0.2,
Gabon,transport,flood,20.0,nonpoor,0.050710809322085,0.2,
Gabon,transport,flood,20.0,poor,0.10636901467559293,0.2,
Gabon,all_infra_but_transport,flood,50.0,nonpoor,0.08049216876275997,0.2,
Gabon,all_infra_but_transport,flood,50.0,poor,0.16883723203895998,0.2,
Gabon,other_k,flood,50.0,nonpoor,0.08049216876275997,0.2,
Gabon,other_k,flood,50.0,poor,0.16883723203895998,0.2,
Gabon,transport,flood,50.0,nonpoor,0.08049216876275997,0.2,
Gabon,transport,flood,50.0,poor,0.16883723203895998,0.2,
Gabon,all_infra_but_transport,flood,100.0,nonpoor,0.0966799788913636,0.2,
Gabon,all_infra_but_transport,flood,100.0,poor,0.20279215084529925,0.2,
Gabon,other_k,flood,100.0,nonpoor,0.0966799788913636,0.2,
Gabon,other_k,flood,100.0,poor,0.20279215084529925,0.2,
Gabon,transport,flood,100.0,nonpoor,0.0966799788913636,0.2,
Gabon,transport,flood,100.0,poor,0.20279215084529925,0.2,
Gabon,all_infra_but_transport,flood,250.0,nonpoor,0.17948713786570647,0.2,
Gabon,all_infra_but_transport,flood,250.0,poor,0.3764852160109941,0.2,
Gabon,other_k,flood,250.0,nonpoor,0.17948713786570647,0.2,
Gabon,other_k,flood,250.0,poor,0.3764852160109941,0.2,
Gabon,transport,flood,250.0,nonpoor,0.17948713786570647,0.2,
Gabon,transport,flood,250.0,poor,0.3764852160109941,0.2,
Gabon,all_infra_but_transport,flood,500.0,nonpoor,0.18935012416123104,0.2,
